Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,19042018,502260816,0001720
Trade Date <19-APR-2018>,Settlement Type <N>,Settlement No <2018074>,Settlement Date <23-APR-2018>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,54263,30544,56.29
20,2,21STCENMGM,EQ,10300,10300,100.00
20,3,3IINFOTECH,EQ,10725344,6179038,57.61
20,4,3MINDIA,EQ,570,501,87.89
20,5,63MOONS,EQ,173066,62635,36.19
20,6,8KMILES,EQ,134072,51226,38.21
20,7,A2ZINFRA,EQ,417618,150922,36.14
20,8,AARTIDRUGS,EQ,869,647,74.45
20,9,AARTIIND,EQ,51176,17456,34.11
20,10,AARVEEDEN,EQ,9633,4645,48.22
20,11,ABAN,EQ,2534317,453058,17.88
20,12,ABB,EQ,47701,27127,56.87
20,13,ABBOTINDIA,EQ,7800,6315,80.96
20,14,ABCAPITAL,EQ,1444794,829983,57.45
20,15,ABFRL,EQ,3357138,3168655,94.39
20,16,ACC,EQ,871706,150009,17.21
20,17,ACCELYA,EQ,5341,3596,67.33
20,18,ACCORD,SM,4000,0,0.00
20,19,ACE,EQ,495774,152658,30.79
20,20,ADANIENT,EQ,6407262,956527,14.93
20,21,ADANIPORTS,EQ,2848405,1110139,38.97
20,22,ADANIPOWER,EQ,26215675,8539958,32.58
20,23,ADANITRANS,EQ,3946735,2061758,52.24
20,24,ADFFOODS,EQ,116040,44153,38.05
20,25,ADHUNIK,EQ,55288,41667,75.36
20,26,ADLABS,EQ,30462,11016,36.16
20,27,ADORWELD,EQ,8865,7371,83.15
20,28,ADROITINFO,EQ,8254,4463,54.07
20,29,ADSL,EQ,61879,39253,63.44
20,30,ADVANIHOTR,EQ,49097,18927,38.55
20,31,ADVENZYMES,EQ,86846,38997,44.90
20,32,AEGISCHEM,EQ,47641,31633,66.40
20,33,AFL,EQ,5225,4198,80.34
20,34,AGCNET,EQ,4729,2753,58.22
20,35,AGLSL,EQ,72493,23433,32.32
20,36,AGRITECH,EQ,24296,14373,59.16
20,37,AGROPHOS,SM,132000,108000,81.82
20,38,AHLUCONT,EQ,7853,6073,77.33
20,39,AHLWEST,EQ,31522,28105,89.16
20,40,AIAENG,EQ,8075,5760,71.33
20,41,AIFL,EQ,63678,16934,26.59
20,42,AIRAN,SM,4500,1500,33.33
20,43,AISL,SM,90000,84000,93.33
20,44,AJANTPHARM,EQ,55508,15221,27.42
20,45,AJMERA,EQ,47012,30453,64.78
20,46,AKSHARCHEM,EQ,3996,2335,58.43
20,47,AKSHOPTFBR,EQ,598690,337378,56.35
20,48,AKZOINDIA,EQ,6115,3702,60.54
20,49,ALANKIT,EQ,80191,54046,67.40
20,50,ALBK,EQ,1994368,232739,11.67
20,51,ALEMBICLTD,EQ,205399,144996,70.59
20,52,ALICON,EQ,770,669,86.88
20,53,ALKALI,EQ,121309,39725,32.75
20,54,ALKEM,EQ,42299,27429,64.85
20,55,ALKYLAMINE,EQ,1275,1222,95.84
20,56,ALLCARGO,EQ,94370,60485,64.09
20,57,ALLSEC,EQ,1564,806,51.53
20,58,ALMONDZ,EQ,33940,18453,54.37
20,59,ALOKTEXT,EQ,1891794,1504235,79.51
20,60,ALPA,EQ,31391,22428,71.45
20,61,ALPHAGEO,EQ,16703,7861,47.06
20,62,AMARAJABAT,EQ,422926,115441,27.30
20,63,AMBER,EQ,16393,7413,45.22
20,64,AMBIKCO,EQ,1819,1188,65.31
20,65,AMBUJACEM,EQ,2315449,1044133,45.09
20,66,AMJLAND,EQ,334522,287513,85.95
20,67,AMJUMBO,SM,18000,10000,55.56
20,68,AMRUTANJAN,EQ,8404,6093,72.50
20,69,ANANTRAJ,EQ,469640,230518,49.08
20,70,ANDHRABANK,EQ,2929595,355340,12.13
20,71,ANDHRACEMT,EQ,142913,117090,81.93
20,72,ANDHRSUGAR,EQ,11879,8368,70.44
20,73,ANIKINDS,EQ,333233,118470,35.55
20,74,ANSALAPI,EQ,64269,48189,74.98
20,75,ANSALHSG,EQ,15585,9900,63.52
20,76,APARINDS,EQ,4858,2327,47.90
20,77,APCL,EQ,2373,1986,83.69
20,78,APCOTEXIND,EQ,1933,1281,66.27
20,79,APEX,EQ,67588,25586,37.86
20,80,APLAPOLLO,EQ,25582,22887,89.47
20,81,APLLTD,EQ,12921,8656,66.99
20,82,APOLLO,EQ,46683,26089,55.89
20,83,APOLLOHOSP,EQ,557968,260192,46.63
20,84,APOLLOTYRE,EQ,4278681,1509151,35.27
20,85,APOLSINHOT,EQ,2576,2014,78.18
20,86,APTECHT,EQ,415826,124247,29.88
20,87,ARCHIDPLY,EQ,446851,105469,23.60
20,88,ARCHIES,EQ,2456047,952419,38.78
20,89,ARCOTECH,EQ,951955,421158,44.24
20,90,ARENTERP,EQ,100,100,100.00
20,91,ARIES,EQ,28832,14045,48.71
20,92,ARIHANTSUP,EQ,40695,30763,75.59
20,93,ARMANFIN,EQ,16795,7204,42.89
20,94,AROGRANITE,EQ,18499,10781,58.28
20,95,ARROWGREEN,EQ,16258,6972,42.88
20,96,ARROWTEX,EQ,2458,1609,65.46
20,97,ARSHIYA,EQ,22322,9120,40.86
20,98,ARVIND,EQ,2340178,448934,19.18
20,99,ARVSMART,EQ,15880,8168,51.44
20,100,ASAHIINDIA,EQ,18640,12812,68.73
20,101,ASAHISONG,EQ,3950,2759,69.85
20,102,ASAL,EQ,20911,8620,41.22
20,103,ASHAPURMIN,EQ,142060,79146,55.71
20,104,ASHIANA,EQ,51829,34176,65.94
20,105,ASHIMASYN,EQ,523517,335434,64.07
20,106,ASHOKA,EQ,355645,196776,55.33
20,107,ASHOKLEY,EQ,9206006,3746016,40.69
20,108,ASIANPAINT,EQ,620949,351618,56.63
20,109,ASIANTILES,EQ,46740,34940,74.75
20,110,ASPINWALL,EQ,642,570,88.79
20,111,ASSAMCO,EQ,175825,90199,51.30
20,112,ASTEC,EQ,10839,4687,43.24
20,113,ASTERDM,EQ,132352,89037,67.27
20,114,ASTRAL,EQ,25089,8835,35.21
20,115,ASTRAMICRO,EQ,151759,76806,50.61
20,116,ASTRAZEN,EQ,9525,5782,60.70
20,117,ASTRON,EQ,51659,32624,63.15
20,118,ATFL,EQ,23392,14630,62.54
20,119,ATLANTA,EQ,107397,65738,61.21
20,120,ATUL,EQ,2368,1839,77.66
20,121,ATULAUTO,EQ,9616,7654,79.60
20,122,AUBANK,EQ,29083,12089,41.57
20,123,AURDIS,SM,10000,2000,20.00
20,124,AURIONPRO,EQ,25005,18450,73.79
