Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,05062012,174357838,0001449
Trade Date <05-JUN-2012>,Settlement Type <N>,Settlement No <2012106>,Settlement Date <07-JUN-2012>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,79532,34765,43.71
20,2,3IINFOTECH,EQ,2373645,879391,37.05
20,3,3MINDIA,EQ,58,51,87.93
20,4,A2ZMES,EQ,165300,39407,23.84
20,5,AANJANEYA,EQ,108035,49589,45.90
20,6,AARTIDRUGS,EQ,4578,3992,87.20
20,7,AARTIIND,EQ,14234,11779,82.75
20,8,AARVEEDEN,EQ,694,694,100.00
20,9,ABAN,EQ,703896,121859,17.31
20,10,ABB,EQ,22439,8236,36.70
20,11,ABBOTINDIA,EQ,2066,1226,59.34
20,12,ABCIL,EQ,1559,1381,88.58
20,13,ABGSHIP,EQ,9105,3496,38.40
20,14,ABHISHEK,EQ,2349,2288,97.40
20,15,ABIRLANUVO,EQ,89325,32874,36.80
20,16,ACC,EQ,306541,100764,32.87
20,17,ACE,EQ,9067,4854,53.53
20,18,ACROPETAL,EQ,56194,39927,71.05
20,19,ADANIENT,EQ,990624,306765,30.97
20,20,ADANIPORTS,EQ,664310,410306,61.76
20,21,ADANIPOWER,EQ,1038296,349286,33.64
20,22,ADFFOODS,EQ,6063,4979,82.12
20,23,ADHUNIK,EQ,40815,30312,74.27
20,24,ADORWELD,EQ,1138,950,83.48
20,25,ADSL,EQ,19136,14941,78.08
20,26,ADVANIHOTR,EQ,250,250,100.00
20,27,ADVANTA,EQ,115394,38883,33.70
20,28,AEGISCHEM,EQ,3582,2259,63.07
20,29,AFL,EQ,1070,757,70.75
20,30,AFTEK,EQ,162138,89222,55.03
20,31,AGCNET,EQ,1062,674,63.47
20,32,AGRODUTCH,EQ,3642,2242,61.56
20,33,AHLEAST,EQ,18,14,77.78
20,34,AHLUCONT,EQ,1074,953,88.73
20,35,AHLWEST,EQ,196,122,62.24
20,36,AHMEDFORGE,EQ,12754,7634,59.86
20,37,AIAENG,EQ,2280,1104,48.42
20,38,AJANTPHARM,EQ,277726,16106,5.80
20,39,AJMERA,EQ,7510,2893,38.52
20,40,AKZOINDIA,EQ,8139,7834,96.25
20,41,ALBK,EQ,4397963,1783075,40.54
20,42,ALCHEM,EQ,9812,7122,72.58
20,43,ALEMBICLTD,EQ,78179,69659,89.10
20,44,ALICON,EQ,235,115,48.94
20,45,ALKALI,EQ,320,244,76.25
20,46,ALKYLAMINE,EQ,137,100,72.99
20,47,ALLCARGO,EQ,4786,3743,78.21
20,48,ALMONDZ,EQ,521,500,95.97
20,49,ALOKTEXT,EQ,1812686,335022,18.48
