Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,20112014,328497464,0001535
Trade Date <20-NOV-2014>,Settlement Type <N>,Settlement No <2014215>,Settlement Date <24-NOV-2014>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,93194,62156,66.70
20,2,3IINFOTECH,EQ,973324,397587,40.85
20,3,3MINDIA,EQ,737,645,87.52
20,4,8KMILES,EQ,70143,16913,24.11
20,5,A2ZMES,EQ,190480,125744,66.01
20,6,AARTIDRUGS,EQ,10098,6664,65.99
20,7,AARTIIND,EQ,44789,14252,31.82
20,8,AARVEEDEN,EQ,17922,2477,13.82
20,9,ABAN,EQ,2553518,345432,13.53
20,10,ABB,EQ,45288,10556,23.31
20,11,ABBOTINDIA,EQ,4424,2771,62.64
20,12,ABCIL,EQ,19085,10282,53.87
20,13,ABGSHIP,EQ,164740,58303,35.39
20,14,ABIRLANUVO,EQ,217320,74632,34.34
20,15,ACC,EQ,177141,45350,25.60
20,16,ACCELYA,EQ,23783,6975,29.33
20,17,ACE,EQ,532311,241871,45.44
20,18,ACROPETAL,EQ,20622,18698,90.67
20,19,ADANIENT,EQ,1134023,415050,36.60
20,20,ADANIPORTS,EQ,1669583,361479,21.65
20,21,ADANIPOWER,EQ,2581464,608566,23.57
20,22,ADFFOODS,EQ,302573,163626,54.08
20,23,ADHUNIK,EQ,121481,39359,32.40
20,24,ADORWELD,EQ,5049,3306,65.48
20,25,ADSL,EQ,22940,17827,77.71
20,26,ADVANIHOTR,EQ,4834,4400,91.02
20,27,ADVANTA,EQ,47985,27084,56.44
20,28,AEGISCHEM,EQ,219577,59403,27.05
20,29,AFL,EQ,20964,20964,100.00
20,30,AGARIND,EQ,6265,2408,38.44
20,31,AGCNET,EQ,14229,7080,49.76
20,32,AGRODUTCH,EQ,20353,8191,40.24
20,33,AHLEAST,EQ,277,231,83.39
20,34,AHLUCONT,EQ,1468435,780314,53.14
20,35,AHLWEST,EQ,295,215,72.88
20,36,AHMEDFORGE,EQ,220578,70059,31.76
20,37,AIAENG,EQ,149464,81137,54.29
20,38,AIL,EQ,185834,95472,51.37
20,39,AJANTPHARM,EQ,157366,19438,12.35
20,40,AJMERA,EQ,43730,20014,45.77
20,41,AKSHOPTFBR,EQ,1933095,880011,45.52
20,42,AKZOINDIA,EQ,9546,5853,61.31
20,43,ALBK,EQ,1916740,443089,23.12
20,44,ALCHEM,EQ,1171,1109,94.71
20,45,ALEMBICLTD,EQ,427796,172521,40.33
20,46,ALICON,EQ,79143,28919,36.54
20,47,ALKALI,EQ,1707,1163,68.13
20,48,ALKYLAMINE,EQ,3847,1583,41.15
20,49,ALLCARGO,EQ,206487,43799,21.21
20,50,ALLSEC,EQ,6721,6494,96.62
20,51,ALMONDZ,EQ,32893,23396,71.13
20,52,ALOKTEXT,EQ,26623301,7231733,27.16
20,53,ALPHAGEO,EQ,33242,18070,54.36
20,54,ALPSINDUS,EQ,772,772,100.00
20,55,ALSTOMT&D,EQ,118716,92863,78.22
20,56,AMARAJABAT,EQ,378538,163218,43.12
20,57,AMARJOTHI,EQ,1920,345,17.97
20,58,AMBIKCO,EQ,4255,2724,64.02
20,59,AMBUJACEM,EQ,869797,426317,49.01
20,60,AMDIND,EQ,8736,5925,67.82
20,61,AMRUTANJAN,EQ,2473245,374293,15.13
20,62,AMTEKAUTO,EQ,3094363,908787,29.37
20,63,AMTEKINDIA,EQ,490040,223935,45.70
20,64,AMTL,EQ,1398,800,57.22
20,65,ANANTRAJ,EQ,695804,269670,38.76
20,66,ANDHRABANK,EQ,2933118,688451,23.47
20,67,ANDHRACEMT,EQ,24742,15814,63.92
20,68,ANDHRSUGAR,EQ,27143,18703,68.91
20,69,ANGIND,EQ,29526,4526,15.33
20,70,ANKITMETAL,EQ,24617,16424,66.72
20,71,ANSALAPI,EQ,77661,54855,70.63
20,72,ANSALHSG,EQ,34659,20680,59.67
20,73,APARINDS,EQ,32017,15480,48.35
20,74,APCOTEXIND,EQ,62504,34037,54.46
20,75,APLAPOLLO,EQ,5864,3706,63.20
20,76,APLLTD,EQ,58558,22947,39.19
20,77,APOLLOHOSP,EQ,342109,157816,46.13
20,78,APOLLOTYRE,EQ,2802224,510273,18.21
20,79,APTECHT,EQ,207442,81561,39.32
20,80,ARCHIDPLY,EQ,60714,36602,60.29
20,81,ARCHIES,EQ,234164,113742,48.57
20,82,ARCOTECH,EQ,13031,3788,29.07
20,83,ARIES,EQ,299901,126278,42.11
20,84,ARIHANT,EQ,1546,701,45.34
20,85,AROGRANITE,EQ,70866,31331,44.21
20,86,ARROWTEX,EQ,84498,70294,83.19
20,87,ARSSINFRA,EQ,67539,27328,40.46
20,88,ARVIND,EQ,1872363,263023,14.05
20,89,ARVINDREM,EQ,2038544,738670,36.24
20,90,ASAHIINDIA,EQ,37355,22418,60.01
20,91,ASAHISONG,EQ,15231,13291,87.26
20,92,ASAL,EQ,645,417,64.65
20,93,ASHAPURMIN,EQ,189776,82261,43.35
20,94,ASHIANA,EQ,14044,8447,60.15
20,95,ASHIMASYN,EQ,8701,7901,90.81
20,96,ASHOKA,EQ,90934,43565,47.91
20,97,ASHOKLEY,EQ,14354945,4452675,31.02
20,98,ASIANHOTNR,EQ,11864,4521,38.11
20,99,ASIANPAINT,EQ,647552,309914,47.86
20,100,ASIANTILES,EQ,38210,19009,49.75
20,101,ASIL,EQ,100,100,100.00
20,102,ASSAMCO,EQ,655061,482876,73.71
20,103,ASTEC,EQ,163796,68838,42.03
20,104,ASTRAL,EQ,73307,42476,57.94
20,105,ASTRAMICRO,EQ,454487,153455,33.76
20,106,ASTRAZEN,EQ,4931,2598,52.69
20,107,ATFL,EQ,3380,2163,63.99
20,108,ATLANTA,EQ,133597,51883,38.84
20,109,ATLASCYCLE,EQ,32954,10919,33.13
20,110,ATUL,EQ,13877,8790,63.34
20,111,ATULAUTO,EQ,150257,67652,45.02
20,112,AURIONPRO,EQ,28958,20873,72.08
20,113,AUROPHARMA,EQ,866361,227000,26.20
20,114,AUTOAXLES,EQ,3323,1576,47.43
20,115,AUTOIND,EQ,231281,74684,32.29
20,116,AUTOLITIND,EQ,16739,11963,71.47
20,117,AVANTI,EQ,12966,5632,43.44
20,118,AVTNPL,EQ,101547,53048,52.24
20,119,AXISBANK,EQ,2510781,961613,38.30
20,120,AXISCADES,EQ,265897,89137,33.52
20,121,AXISGOLD,EQ,297,186,62.63
20,122,BAFNAPHARM,EQ,355578,183691,51.66
20,123,BAGFILMS,EQ,86673,60264,69.53
20,124,BAJAJ-AUTO,EQ,322054,256090,79.52
20,125,BAJAJCORP,EQ,742229,213711,28.79
20,126,BAJAJELEC,EQ,313599,216754,69.12
20,127,BAJAJFINSV,EQ,250793,212300,84.65
20,128,BAJAJHIND,EQ,3057018,1238077,40.50
20,129,BAJAJHLDNG,EQ,144203,67983,47.14
20,130,BAJFINANCE,EQ,13607,5836,42.89
20,131,BALAJITELE,EQ,133682,72032,53.88
20,132,BALAMINES,EQ,20759,13662,65.81
20,133,BALKRISIND,EQ,165484,93511,56.51
20,134,BALLARPUR,EQ,604058,312476,51.73
20,135,BALMLAWRIE,EQ,126795,39647,31.27
20,136,BALPHARMA,EQ,31194,16918,54.23
20,137,BALRAMCHIN,EQ,1142539,445675,39.01
20,138,BANARBEADS,EQ,55651,24908,44.76
20,139,BANARISUG,EQ,218,167,76.61
20,140,BANCOINDIA,EQ,101222,48920,48.33
20,141,BANG,EQ,1284,1204,93.77
