Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29012016,404762943,0001563
Trade Date <29-JAN-2016>,Settlement Type <N>,Settlement No <2016020>,Settlement Date <02-FEB-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,16716,10991,65.75
20,2,3IINFOTECH,EQ,860575,422365,49.08
20,3,3MINDIA,EQ,583,498,85.42
20,4,8KMILES,EQ,48747,7644,15.68
20,5,A2ZINFRA,EQ,235388,182213,77.41
20,6,AARTIDRUGS,EQ,4162,2678,64.34
20,7,AARTIIND,EQ,7952,3582,45.05
20,8,AARVEEDEN,EQ,6917,3405,49.23
20,9,ABAN,EQ,994341,208836,21.00
20,10,ABB,EQ,18640,10589,56.81
20,11,ABBOTINDIA,EQ,3467,1370,39.52
20,12,ABFRL,EQ,32054,14840,46.30
20,13,ABGSHIP,EQ,188499,108008,57.30
20,14,ABIRLANUVO,EQ,551502,260372,47.21
20,15,ACC,EQ,254442,122443,48.12
20,16,ACCELYA,EQ,1863,1650,88.57
20,17,ACE,EQ,65844,32397,49.20
20,18,ACROPETAL,EQ,20367,20341,99.87
20,19,ADANIENT,EQ,2498348,312046,12.49
20,20,ADANIPORTS,EQ,4589849,2348259,51.16
20,21,ADANIPOWER,EQ,3686216,709061,19.24
20,22,ADANITRANS,EQ,1128573,565728,50.13
20,23,ADFFOODS,EQ,13478,8956,66.45
20,24,ADHUNIK,EQ,46079,32570,70.68
20,25,ADI,EQ,1571,1093,69.57
20,26,ADLABS,EQ,124613,75655,60.71
20,27,ADORWELD,EQ,7958,6535,82.12
20,28,ADSL,EQ,311359,141107,45.32
20,29,ADVANIHOTR,EQ,636,308,48.43
20,30,ADVANTA,EQ,19229,7070,36.77
20,31,AEGISCHEM,EQ,707985,267058,37.72
20,32,AFL,EQ,18863,13829,73.31
20,33,AGARIND,EQ,6216,3035,48.83
20,34,AGCNET,EQ,422,365,86.49
20,35,AGRODUTCH,EQ,24918,16584,66.55
20,36,AHLEAST,EQ,894,477,53.36
20,37,AHLUCONT,EQ,9882,8517,86.19
20,38,AHLWEST,EQ,75,74,98.67
20,39,AIAENG,EQ,21222,17262,81.34
20,40,AIFL,EQ,32498,9126,28.08
20,41,AIL,EQ,6158,4087,66.37
20,42,AJANTPHARM,EQ,159436,56463,35.41
20,43,AJMERA,EQ,63932,20218,31.62
20,44,AKSHOPTFBR,EQ,697238,329055,47.19
