Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,20052014,754179489,0001366
Trade Date <20-MAY-2014>,Settlement Type <N>,Settlement No <2014093>,Settlement Date <22-MAY-2014>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,89320,21857,24.47
20,2,3IINFOTECH,EQ,2887401,1486100,51.47
20,3,3MINDIA,EQ,188,174,92.55
20,4,8KMILES,EQ,6252,4943,79.06
20,5,A2ZMES,EQ,2495833,1352959,54.21
20,6,AARTIDRUGS,EQ,11610,6678,57.52
20,7,AARTIIND,EQ,20346,10462,51.42
20,8,AARVEEDEN,EQ,8258,5163,62.52
20,9,ABAN,EQ,7785098,865472,11.12
20,10,ABB,EQ,150628,90967,60.39
20,11,ABBOTINDIA,EQ,3735,1902,50.92
20,12,ABCIL,EQ,39658,18093,45.62
20,13,ABGSHIP,EQ,741229,207473,27.99
20,14,ABIRLANUVO,EQ,306750,111507,36.35
20,15,ACC,EQ,229930,102374,44.52
20,16,ACCELYA,EQ,36331,20905,57.54
20,17,ACE,EQ,1282542,649589,50.65
20,18,ACROPETAL,EQ,138736,89925,64.82
20,19,ADANIENT,EQ,2932990,596305,20.33
20,20,ADANIPORTS,EQ,7962251,3805316,47.79
20,21,ADANIPOWER,EQ,23327676,7734945,33.16
20,22,ADFFOODS,EQ,14894,11977,80.41
20,23,ADHUNIK,EQ,381803,167688,43.92
20,24,ADORWELD,EQ,44755,24922,55.69
20,25,ADSL,EQ,246936,143030,57.92
20,26,ADVANIHOTR,EQ,6671,5525,82.82
20,27,ADVANTA,EQ,340064,146372,43.04
20,28,AEGISCHEM,EQ,287674,128028,44.50
20,29,AFL,EQ,894,894,100.00
20,30,AFTEK,EQ,320005,252777,78.99
20,31,AGCNET,EQ,9295,5147,55.37
20,32,AGRODUTCH,EQ,27221,25021,91.92
20,33,AHLEAST,EQ,1656,1480,89.37
20,34,AHLUCONT,EQ,152596,112149,73.49
20,35,AHLWEST,EQ,453,320,70.64
20,36,AHMEDFORGE,EQ,84188,50061,59.46
20,37,AIAENG,EQ,484142,231747,47.87
20,38,AIL,EQ,149794,69131,46.15
20,39,AJANTPHARM,EQ,43546,34337,78.85
20,40,AKZOINDIA,EQ,29391,24982,85.00
20,41,ALBK,EQ,6790315,1169993,17.23
20,42,ALCHEM,EQ,40847,24123,59.06
