Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30032012,342129352,0001479
Trade Date <30-MAR-2012>,Settlement Type <N>,Settlement No <2012062>,Settlement Date <04-APR-2012>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,118286,62772,53.07
20,2,3IINFOTECH,EQ,1296063,551660,42.56
20,3,3MINDIA,EQ,181,137,75.69
20,4,A2ZMES,EQ,157182,67259,42.79
20,5,AANJANEYA,EQ,56328,46668,82.85
20,6,AARTIDRUGS,EQ,6887,5375,78.05
20,7,AARTIIND,EQ,19680,18659,94.81
20,8,AARVEEDEN,EQ,2,2,100.00
20,9,ABAN,EQ,867832,153185,17.65
20,10,ABB,EQ,90049,28026,31.12
20,11,ABBOTINDIA,EQ,655,301,45.95
20,12,ABCIL,EQ,1491,1138,76.32
20,13,ABGSHIP,EQ,69933,27076,38.72
20,14,ABHISHEK,EQ,482,482,100.00
20,15,ABIRLANUVO,EQ,84614,37394,44.19
20,16,ACC,EQ,305712,116968,38.26
20,17,ACE,EQ,31037,21091,67.95
20,18,ACROPETAL,EQ,41401,26700,64.49
20,19,ADANIENT,EQ,1247335,302453,24.25
20,20,ADANIPORTS,EQ,1405080,872331,62.08
20,21,ADANIPOWER,EQ,3984148,1398297,35.10
20,22,ADFFOODS,EQ,3644,2823,77.47
20,23,ADHUNIK,EQ,79813,63935,80.11
20,24,ADORWELD,EQ,3900,2622,67.23
20,25,ADSL,EQ,63045,43977,69.75
20,26,ADVANTA,EQ,150503,24508,16.28
20,27,AEGISCHEM,EQ,9786,7348,75.09
20,28,AFL,EQ,14527,11850,81.57
20,29,AFTEK,EQ,130284,87935,67.49
20,30,AGCNET,EQ,2887,2398,83.06
20,31,AGRODUTCH,EQ,21594,15703,72.72
20,32,AHLEAST,EQ,5501,4816,87.55
20,33,AHLUCONT,EQ,123350,122411,99.24
20,34,AHLWEST,EQ,311,279,89.71
20,35,AHMEDFORGE,EQ,41018,32966,80.37
20,36,AIAENG,EQ,55164,54927,99.57
20,37,AJANTPHARM,EQ,66076,50043,75.74
20,38,AJMERA,EQ,41664,13057,31.34
20,39,AKZOINDIA,EQ,5412,4866,89.91
20,40,ALBK,EQ,980867,490712,50.03
20,41,ALCHEM,EQ,31587,18662,59.08
20,42,ALEMBICLTD,EQ,49232,16659,33.84
20,43,ALFALAVAL,EQ,9979,6506,65.20
20,44,ALICON,EQ,1501,1,0.07
20,45,ALKALI,EQ,5291,3749,70.86
20,46,ALKYLAMINE,EQ,507,386,76.13
20,47,ALLCARGO,EQ,5742,4650,80.98
20,48,ALLSEC,EQ,1251,1050,83.93
20,49,ALMONDZ,EQ,929,929,100.00
20,50,ALOKTEXT,EQ,12934965,8124453,62.81
20,51,ALPA,EQ,751,639,85.09
