Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,18112016,322241065,0001621
Trade Date <18-NOV-2016>,Settlement Type <N>,Settlement No <2016217>,Settlement Date <22-NOV-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,49820,35987,72.23
20,2,3IINFOTECH,EQ,1766172,681529,38.59
20,3,3MINDIA,EQ,681,472,69.31
20,4,8KMILES,EQ,27025,11432,42.30
20,5,A2ZINFRA,EQ,346115,139099,40.19
20,6,AARTIDRUGS,EQ,13439,9640,71.73
20,7,AARTIIND,EQ,29746,19153,64.39
20,8,AARVEEDEN,EQ,10456,5497,52.57
20,9,ABAN,EQ,536609,145399,27.10
20,10,ABB,EQ,19622,10119,51.57
20,11,ABBOTINDIA,EQ,2037,1163,57.09
20,12,ABFRL,EQ,728708,653764,89.72
20,13,ABGSHIP,EQ,290047,103395,35.65
20,14,ABIRLANUVO,EQ,190656,68291,35.82
20,15,ACC,EQ,204142,48790,23.90
20,16,ACCELYA,EQ,1547,1225,79.19
20,17,ACE,EQ,303221,148578,49.00
20,18,ADANIENT,EQ,2512944,484660,19.29
20,19,ADANIPORTS,EQ,2821119,1507159,53.42
20,20,ADANIPOWER,EQ,1890044,529084,27.99
20,21,ADANITRANS,EQ,317751,176832,55.65
20,22,ADFFOODS,EQ,105590,36020,34.11
20,23,ADHUNIK,EQ,31414,23105,73.55
20,24,ADHUNIKIND,EQ,10913,264,2.42
20,25,ADI,EQ,7229,5066,70.08
20,26,ADLABS,EQ,139667,42973,30.77
20,27,ADORWELD,EQ,1791,1541,86.04
20,28,ADSL,EQ,75465,35760,47.39
20,29,ADVANIHOTR,EQ,1170,1169,99.91
20,30,ADVENZYMES,EQ,117087,24711,21.10
20,31,AEGISCHEM,EQ,417753,339947,81.38
20,32,AFL,EQ,12078,11307,93.62
20,33,AGARIND,EQ,28598,11624,40.65
20,34,AGCNET,EQ,4023,2820,70.10
20,35,AGROPHOS,SM,420000,288000,68.57
20,36,AHLEAST,EQ,193,172,89.12
20,37,AHLUCONT,EQ,206644,204386,98.91
20,38,AHLWEST,EQ,952,627,65.86
20,39,AIAENG,EQ,37769,22470,59.49
20,40,AIFL,EQ,75520,14230,18.84
20,41,AJANTPHARM,EQ,82547,35365,42.84
20,42,AJMERA,EQ,81420,52796,64.84
20,43,AKSHOPTFBR,EQ,2799966,971476,34.70
20,44,AKZOINDIA,EQ,4485,3090,68.90
20,45,ALANKIT,EQ,437228,32113,7.34
20,46,ALBERTDAVD,EQ,5394,3147,58.34
20,47,ALBK,EQ,4096196,366859,8.96
20,48,ALCHEM,EQ,2612,2368,90.66
20,49,ALEMBICLTD,EQ,255662,164078,64.18
20,50,ALICON,EQ,5565,4198,75.44
20,51,ALKALI,EQ,4562,3076,67.43
20,52,ALKEM,EQ,50096,35201,70.27
20,53,ALKYLAMINE,EQ,13589,10112,74.41
20,54,ALLCARGO,EQ,47874,27011,56.42
20,55,ALLSEC,EQ,25735,23308,90.57
20,56,ALMONDZ,EQ,4560,4560,100.00
20,57,ALOKTEXT,EQ,4836782,2583664,53.42
