Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,08112013,215046067,0001321
Trade Date <08-NOV-2013>,Settlement Type <N>,Settlement No <2013214>,Settlement Date <12-NOV-2013>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,78968,10482,13.27
20,2,3MINDIA,EQ,1128,1073,95.12
20,3,A2ZMES,EQ,225942,180764,80.00
20,4,AARTIDRUGS,EQ,5862,4730,80.69
20,5,AARTIIND,EQ,6234,4887,78.39
20,6,AARVEEDEN,EQ,3354,2411,71.88
20,7,ABAN,EQ,375061,105476,28.12
20,8,ABB,EQ,87966,35671,40.55
20,9,ABBOTINDIA,EQ,28612,26115,91.27
20,10,ABGSHIP,EQ,27115,13685,50.47
20,11,ABIRLANUVO,EQ,85141,45375,53.29
20,12,ACC,EQ,253620,109038,42.99
20,13,ACCELYA,EQ,7074,5083,71.85
20,14,ACE,EQ,1608962,775419,48.19
20,15,ADANIENT,EQ,1724728,473337,27.44
20,16,ADANIPORTS,EQ,1605475,664407,41.38
20,17,ADANIPOWER,EQ,3927320,819948,20.88
20,18,ADFFOODS,EQ,6396,4875,76.22
20,19,ADORWELD,EQ,1452,1354,93.25
20,20,ADVANTA,EQ,230357,51792,22.48
20,21,AEGISCHEM,EQ,29180,16570,56.79
20,22,AFL,EQ,3725,3644,97.83
20,23,AGCNET,EQ,1165,649,55.71
20,24,AGRODUTCH,EQ,5100,4500,88.24
20,25,AHLEAST,EQ,141,116,82.27
20,26,AHMEDFORGE,EQ,12683,3715,29.29
20,27,AIAENG,EQ,31422,20893,66.49
20,28,AIL,EQ,6825,5066,74.23
20,29,AJANTPHARM,EQ,62765,15414,24.56
20,30,AJMERA,EQ,11450,7402,64.65
20,31,AKSHOPTFBR,EQ,12978,11775,90.73
20,32,AKZOINDIA,EQ,2780,2002,72.01
20,33,ALBK,EQ,2701196,282676,10.46
20,34,ALCHEM,EQ,739,726,98.24
20,35,ALEMBICLTD,EQ,124645,86672,69.54
20,36,ALICON,EQ,401,399,99.50
20,37,ALKALI,EQ,5834,5576,95.58
20,38,ALKYLAMINE,EQ,17732,17732,100.00
20,39,ALLCARGO,EQ,5808,5684,97.87
20,40,ALOKTEXT,EQ,6497319,3604465,55.48
20,41,ALSTOMT&D,EQ,16629,11107,66.79
20,42,AMARAJABAT,EQ,48217,21942,45.51
20,43,AMARJOTHI,EQ,511,511,100.00
20,44,AMBIKCO,EQ,700,700,100.00
20,45,AMBUJACEM,EQ,1342154,590266,43.98
20,46,AMDIND,EQ,701,700,99.86
20,47,AMRUTANJAN,EQ,11866,7179,60.50
20,48,AMTEKAUTO,EQ,86758,57906,66.74
20,49,AMTEKINDIA,EQ,5199,2813,54.11
20,50,ANANTRAJ,EQ,747785,247089,33.04
20,51,ANDHRABANK,EQ,2716457,521278,19.19
20,52,ANDHRACEMT,EQ,65,55,84.62
20,53,ANDHRSUGAR,EQ,878,741,84.40
20,54,ANKITMETAL,EQ,2000,2000,100.00
20,55,ANSALAPI,EQ,145303,127956,88.06
20,56,ANSALHSG,EQ,10643,9475,89.03
20,57,ANTGRAPHIC,EQ,36458,36279,99.51
20,58,APARINDS,EQ,11983,8339,69.59
20,59,APCOTEXIND,EQ,8306,6313,76.01
20,60,APLAPOLLO,EQ,544,505,92.83
20,61,APLLTD,EQ,206874,57474,27.78
20,62,APOLLOHOSP,EQ,61710,31389,50.87
20,63,APOLLOTYRE,EQ,6392547,2880889,45.07
20,64,APPAPER,EQ,30085,9408,31.27
20,65,APTECHT,EQ,210832,50291,23.85
20,66,AQUA,EQ,1117927,1072123,95.90
20,67,ARCHIDPLY,EQ,75,75,100.00
20,68,ARCHIES,EQ,49836,34979,70.19
20,69,ARIES,EQ,35820,20824,58.14
20,70,AROGRANITE,EQ,150,150,100.00
20,71,ARROWTEX,EQ,437,437,100.00
20,72,ARSHIYA,EQ,51590,35420,68.66
20,73,ARVIND,EQ,3136028,703452,22.43
20,74,ARVINDREM,EQ,331062,156650,47.32
20,75,ASAHIINDIA,EQ,5604,4513,80.53
20,76,ASAHISONG,EQ,1065,735,69.01
20,77,ASHAPURMIN,EQ,55895,38208,68.36
20,78,ASHIANA,EQ,2633,2350,89.25
20,79,ASHIMASYN,EQ,500,500,100.00
20,80,ASHOKA,EQ,28302,15020,53.07
20,81,ASHOKLEY,EQ,9591578,1786904,18.63
20,82,ASIANHOTNR,EQ,214,212,99.07
20,83,ASIANPAINT,EQ,896874,286622,31.96
20,84,ASIANTILES,EQ,271,151,55.72
20,85,ASIL,EQ,100,100,100.00
20,86,ASSAMCO,EQ,178851,117528,65.71
20,87,ASTEC,EQ,203,203,100.00
20,88,ASTRAL,EQ,21734,20116,92.56
20,89,ASTRAMICRO,EQ,122123,91292,74.75
20,90,ASTRAZEN,EQ,52462,10735,20.46
20,91,ATFL,EQ,4665,2785,59.70
20,92,ATLANTA,EQ,120663,40249,33.36
20,93,ATLASCYCLE,EQ,9031,3534,39.13
20,94,ATUL,EQ,10432,7264,69.63
20,95,ATULAUTO,EQ,20918,11698,55.92
20,96,AURIONPRO,EQ,57900,57900,100.00
20,97,AUROPHARMA,EQ,14610303,2233292,15.29
20,98,AUTOAXLES,EQ,142,73,51.41
20,99,AUTOIND,EQ,26299,10821,41.15
20,100,AUTOLITIND,EQ,25,25,100.00
20,101,AVANTI,EQ,2562,2090,81.58
20,102,AVTNPL,EQ,58198,36618,62.92
20,103,AXIS-IT&T,EQ,3491,2020,57.86
20,104,AXISBANK,EQ,2727350,795843,29.18
20,105,AXISGOLD,EQ,368,294,79.89
20,106,BAFNAPHARM,EQ,1460,800,54.79
