Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28072017,679471667,0001640
Trade Date <28-JUL-2017>,Settlement Type <N>,Settlement No <2017143>,Settlement Date <01-AUG-2017>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,191713,162786,84.91
20,2,3IINFOTECH,EQ,2339911,1726651,73.79
20,3,3MINDIA,EQ,1929,1429,74.08
20,4,63MOONS,EQ,45138,31675,70.17
20,5,8KMILES,EQ,22645,11273,49.78
20,6,A2ZINFRA,EQ,590246,356432,60.39
20,7,AARTIDRUGS,EQ,10391,7769,74.77
20,8,AARTIIND,EQ,24063,14872,61.80
20,9,AARVEEDEN,EQ,5917,3778,63.85
20,10,ABAN,EQ,572993,123373,21.53
20,11,ABB,EQ,38365,19557,50.98
20,12,ABBOTINDIA,EQ,9615,9378,97.54
20,13,ABFRL,EQ,576744,342846,59.45
20,14,ACC,EQ,483594,130206,26.92
20,15,ACCELYA,EQ,2634,2392,90.81
20,16,ACCORD,SM,16000,14000,87.50
20,17,ACE,EQ,138593,67963,49.04
20,18,ACEINTEG,SM,18000,0,0.00
20,19,ADANIENT,EQ,1810929,456073,25.18
20,20,ADANIPORTS,EQ,3203051,1861850,58.13
20,21,ADANIPOWER,EQ,8379771,2467148,29.44
20,22,ADANITRANS,EQ,306084,101162,33.05
20,23,ADFFOODS,EQ,116102,59062,50.87
20,24,ADHUNIK,EQ,72490,55337,76.34
20,25,ADHUNIKIND,EQ,211839,161845,76.40
20,26,ADLABS,EQ,585099,379745,64.90
20,27,ADORWELD,EQ,15275,6932,45.38
20,28,ADVANIHOTR,EQ,9391,7360,78.37
20,29,ADVENZYMES,EQ,117144,66499,56.77
20,30,AEGISCHEM,EQ,123159,65343,53.06
20,31,AGRITECH,EQ,8152,3515,43.12
20,32,AGROPHOS,SM,42000,36000,85.71
20,33,AHIMSA,SM,6000,6000,100.00
20,34,AHLEAST,EQ,43,32,74.42
20,35,AHLUCONT,EQ,36285,26606,73.33
20,36,AHLWEST,EQ,295,200,67.80
20,37,AIAENG,EQ,6511,3736,57.38
20,38,AIFL,EQ,57019,28713,50.36
20,39,AJANTPHARM,EQ,162409,69109,42.55
20,40,AJMERA,EQ,98747,42168,42.70
20,41,AKASH,SM,22000,16000,72.73
20,42,AKSHARCHEM,EQ,16515,12510,75.75
20,43,AKSHOPTFBR,EQ,3719675,1559081,41.91
20,44,AKZOINDIA,EQ,5895,3429,58.17
20,45,ALBERTDAVD,EQ,996,607,60.94
20,46,ALBK,EQ,2616334,338779,12.95
20,47,ALCHEM,EQ,19015,14829,77.99
20,48,ALEMBICLTD,EQ,237166,137925,58.16
20,49,ALICON,EQ,3631,2340,64.45
20,50,ALKALI,EQ,5056,2675,52.91
20,51,ALKEM,EQ,54746,32098,58.63
20,52,ALKYLAMINE,EQ,3054,2234,73.15
20,53,ALLCARGO,EQ,63785,35967,56.39
20,54,ALLSEC,EQ,32816,19554,59.59
20,55,ALMONDZ,EQ,17717,11361,64.12
20,56,ALOKTEXT,EQ,11314043,5851646,51.72
20,57,ALPHAGEO,EQ,14404,10734,74.52
20,58,ALPSINDUS,EQ,22380,20179,90.17
20,59,AMARAJABAT,EQ,67097,24142,35.98
20,60,AMBIKCO,EQ,4013,3068,76.45
20,61,AMBUJACEM,EQ,1754006,686104,39.12
20,62,AMDIND,EQ,5243,4771,91.00
20,63,AMRUTANJAN,EQ,4572,3224,70.52
20,64,AMTEKAUTO,EQ,905555,418940,46.26
20,65,ANANTRAJ,EQ,952251,355634,37.35
20,66,ANDHRABANK,EQ,2852323,349608,12.26
20,67,ANDHRACEMT,EQ,238677,183146,76.73
20,68,ANDHRSUGAR,EQ,51801,21599,41.70
