Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30052011,190448420,0001401
Trade Date <30-MAY-2011>,Settlement Type <N>,Settlement No <2011101>,Settlement Date <01-JUN-2011>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,66677,29224,43.83
20,2,3IINFOTECH,EQ,1728678,680838,39.38
20,3,3MINDIA,EQ,421,265,62.95
20,4,A2ZMES,EQ,46549,10166,21.84
20,5,AANJANEYA,EQ,12245708,396902,3.24
20,6,AARTIDRUGS,EQ,5562,2812,50.56
20,7,AARTIIND,EQ,18566,12319,66.35
20,8,AARVEEDEN,EQ,1908,1663,87.16
20,9,ABAN,EQ,554153,125466,22.64
20,10,ABB,EQ,24172,5296,21.91
20,11,ABBOTINDIA,EQ,1097,580,52.87
20,12,ABCIL,EQ,6055,4442,73.36
20,13,ABGSHIP,EQ,262554,27190,10.36
20,14,ABHISHEK,EQ,24911,12475,50.08
20,15,ABIRLANUVO,EQ,247488,129386,52.28
20,16,ACC,EQ,80832,28246,34.94
20,17,ACE,EQ,51711,38044,73.57
20,18,ACKRUTI,EQ,13404,5279,39.38
20,19,ACROPETAL,EQ,770904,241619,31.34
20,20,ADANIENT,EQ,203398,146055,71.81
20,21,ADANIPOWER,EQ,503262,214716,42.66
20,22,ADFFOODS,EQ,1046,913,87.28
20,23,ADHUNIK,EQ,57300,41104,71.73
20,24,ADORWELD,EQ,977,736,75.33
20,25,ADSL,EQ,54743,28672,52.38
20,26,ADVANIHOTR,EQ,821,820,99.88
20,27,ADVANTA,EQ,8276,2939,35.51
20,28,AEGISCHEM,EQ,4722,3040,64.38
20,29,AFL,EQ,15928,2126,13.35
20,30,AFTEK,EQ,522819,242575,46.40
20,31,AGCNET,EQ,910,310,34.07
20,32,AHLEAST,EQ,2928,1996,68.17
20,33,AHLUCONT,EQ,14495,13162,90.80
20,34,AHLWEST,EQ,1298,943,72.65
20,35,AHMEDFORGE,EQ,19218,11638,60.56
20,36,AIAENG,EQ,2098,1106,52.72
20,37,AJANTPHARM,EQ,84749,25787,30.43
20,38,AJMERA,EQ,53071,21398,40.32
20,39,AKZOINDIA,EQ,16015,15531,96.98
20,40,ALBK,EQ,363268,109690,30.20
20,41,ALCHEM,EQ,113926,36171,31.75
20,42,ALEMBICLTD,EQ,85718,58946,68.77
20,43,ALFALAVAL,EQ,877,428,48.80
20,44,ALKALI,EQ,11780,5777,49.04
20,45,ALKYLAMINE,EQ,200,100,50.00
20,46,ALLCARGO,EQ,3645,3440,94.38
20,47,ALLSEC,EQ,1511,1431,94.71
20,48,ALMONDZ,EQ,847,522,61.63
20,49,ALOKTEXT,EQ,7602464,2680508,35.26
20,50,ALPA,EQ,6620,5709,86.24
20,51,ALPHAGEO,EQ,2293,1753,76.45
20,52,AMAR,EQ,151017,39073,25.87
20,53,AMARAJABAT,EQ,15310,6842,44.69
20,54,AMARJOTHI,EQ,3301,278,8.42
20,55,AMBIKCO,EQ,1262,1044,82.73
20,56,AMBUJACEM,EQ,556416,195129,35.07
20,57,AMDIND,EQ,9812,6998,71.32
20,58,AMLSTEEL,EQ,331,330,99.70
20,59,AMRUTANJAN,EQ,21321,6112,28.67
20,60,AMTEKAUTO,EQ,151252,81738,54.04
20,61,AMTEKINDIA,EQ,144197,111764,77.51
20,62,ANANTRAJ,EQ,609514,300845,49.36
20,63,ANDHRABANK,EQ,314987,91088,28.92
20,64,ANDHRACEMT,EQ,78965,26018,32.95
20,65,ANDHRSUGAR,EQ,6275,4641,73.96
20,66,ANIKINDS,EQ,2631,1833,69.67
20,67,ANKURDRUGS,EQ,63502,31822,50.11
20,68,ANSALAPI,EQ,265907,165504,62.24
20,69,ANSALHSG,EQ,14590,9649,66.13
20,70,ANTGRAPHIC,EQ,54041,53023,98.12
20,71,APARINDS,EQ,12094,4215,34.85
20,72,APCOTEXIND,EQ,636,424,66.67
20,73,APIL,EQ,111996,72114,64.39
20,74,APLAB,EQ,53,53,100.00
20,75,APOLLOHOSP,EQ,27232,15870,58.28
20,76,APOLLOTYRE,EQ,1281724,387564,30.24
20,77,APPAPER,EQ,11144,10034,90.04
20,78,APTECHT,EQ,1030520,147680,14.33
20,79,AQUA,EQ,28929,15301,52.89
20,80,ARCHIDPLY,EQ,3324,2270,68.29
20,81,ARCHIES,EQ,38204,19742,51.68
20,82,AREVAT&D,EQ,26861,10138,37.74
20,83,ARIES,EQ,2255,1575,69.84
20,84,ARIHANT,EQ,571,286,50.09
20,85,ARL,EQ,744266,432570,58.12
20,86,AROGRANITE,EQ,121,109,90.08
20,87,ARROWTEX,EQ,1017,1005,98.82
20,88,ARSHIYA,EQ,3680,2603,70.73
20,89,ARSSINFRA,EQ,2172591,194186,8.94
20,90,ARVIND,EQ,1414469,354017,25.03
20,91,ASAHIINDIA,EQ,22800,12213,53.57
20,92,ASAL,EQ,6247,3333,53.35
20,93,ASHAPURMIN,EQ,80429,50051,62.23
20,94,ASHIMASYN,EQ,8777,7420,84.54
20,95,ASHOKA,EQ,386,207,53.63
20,96,ASHOKLEY,EQ,2791703,1922156,68.85
20,97,ASIANELEC,EQ,34346,18679,54.38
20,98,ASIANHOTNR,EQ,873,810,92.78
20,99,ASIANPAINT,EQ,430499,328968,76.42
20,100,ASIANTILES,EQ,100,100,100.00
20,101,ASSAMCO,EQ,228575,127543,55.80
20,102,ASTEC,EQ,8651,6232,72.04
20,103,ASTRAL,EQ,9432,9054,95.99
20,104,ASTRAMICRO,EQ,27368,15555,56.84
20,105,ASTRAZEN,EQ,16,16,100.00
20,106,ATFL,EQ,1457,803,55.11
20,107,ATLANTA,EQ,178999,64466,36.01
20,108,ATLASCYCLE,EQ,5327,1785,33.51
20,109,ATNINTER,EQ,66595,53111,79.75
20,110,ATUL,EQ,14952,6178,41.32
20,111,AURIONPRO,EQ,1050,850,80.95
20,112,AUROPHARMA,EQ,1538031,553748,36.00
20,113,AUSOMENT,EQ,2,2,100.00
