Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,08102014,291233960,0001517
Trade Date <08-OCT-2014>,Settlement Type <N>,Settlement No <2014188>,Settlement Date <10-OCT-2014>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,49421,12328,24.94
20,2,3IINFOTECH,EQ,599607,374992,62.54
20,3,3MINDIA,EQ,755,636,84.24
20,4,8KMILES,EQ,154473,45365,29.37
20,5,A2ZMES,EQ,110012,77744,70.67
20,6,AARTIDRUGS,EQ,5213,3704,71.05
20,7,AARTIIND,EQ,19736,10682,54.12
20,8,AARVEEDEN,EQ,824,615,74.64
20,9,ABAN,EQ,1206096,259779,21.54
20,10,ABB,EQ,43523,20379,46.82
20,11,ABBOTINDIA,EQ,1288,714,55.43
20,12,ABCIL,EQ,19771,12290,62.16
20,13,ABGSHIP,EQ,92831,41285,44.47
20,14,ABIRLANUVO,EQ,171945,85400,49.67
20,15,ACC,EQ,249181,120509,48.36
20,16,ACCELYA,EQ,27224,20406,74.96
20,17,ACE,EQ,124157,63110,50.83
20,18,ACROPETAL,EQ,69408,61983,89.30
20,19,ADANIENT,EQ,1393748,575719,41.31
20,20,ADANIPORTS,EQ,2156752,855814,39.68
20,21,ADANIPOWER,EQ,2786287,600509,21.55
20,22,ADFFOODS,EQ,50352,30427,60.43
20,23,ADHUNIK,EQ,9498,6466,68.08
20,24,ADORWELD,EQ,997,762,76.43
20,25,ADSL,EQ,21838,17338,79.39
20,26,ADVANIHOTR,EQ,3516,1290,36.69
20,27,ADVANTA,EQ,29340,23696,80.76
20,28,AEGISCHEM,EQ,12238,7121,58.19
20,29,AFL,EQ,2663,1710,64.21
20,30,AGARIND,EQ,2925,1054,36.03
20,31,AGCNET,EQ,8853,6418,72.50
20,32,AGRODUTCH,EQ,3006,2606,86.69
20,33,AHLEAST,EQ,239,157,65.69
20,34,AHLUCONT,EQ,54669,30613,56.00
20,35,AHLWEST,EQ,105,105,100.00
20,36,AHMEDFORGE,EQ,356409,106858,29.98
20,37,AIAENG,EQ,37312,22711,60.87
20,38,AIL,EQ,96031,83541,86.99
20,39,AJANTPHARM,EQ,37104,23840,64.25
20,40,AJMERA,EQ,124734,52749,42.29
20,41,AKSHOPTFBR,EQ,56541,35955,63.59
20,42,AKZOINDIA,EQ,9289,7124,76.69
20,43,ALBK,EQ,3419458,835239,24.43
20,44,ALCHEM,EQ,2010,1673,83.23
20,45,ALEMBICLTD,EQ,1168236,372451,31.88
20,46,ALICON,EQ,7760,6059,78.08
20,47,ALKALI,EQ,3556,2821,79.33
20,48,ALKYLAMINE,EQ,2030,1619,79.75
20,49,ALLCARGO,EQ,45068,41782,92.71
20,50,ALLSEC,EQ,2897,2573,88.82
20,51,ALMONDZ,EQ,6062,3486,57.51
20,52,ALOKTEXT,EQ,12896044,5109151,39.62
20,53,ALPHAGEO,EQ,8499,4403,51.81
20,54,ALPSINDUS,EQ,6403,4400,68.72
20,55,ALSTOMT&D,EQ,710675,679390,95.60
20,56,AMARAJABAT,EQ,187594,135576,72.27
20,57,AMARJOTHI,EQ,2850,2550,89.47
20,58,AMBIKCO,EQ,3010,2158,71.69
20,59,AMBUJACEM,EQ,1416812,798401,56.35
20,60,AMDIND,EQ,7033,4572,65.01
20,61,AMLSTEEL,EQ,1793,1793,100.00
20,62,AMRUTANJAN,EQ,104711,23775,22.71
20,63,AMTEKAUTO,EQ,482451,295980,61.35
20,64,AMTEKINDIA,EQ,114150,63073,55.25
20,65,AMTL,EQ,2262,2222,98.23
20,66,ANANTRAJ,EQ,710067,289584,40.78
20,67,ANDHRABANK,EQ,3205304,714020,22.28
20,68,ANDHRACEMT,EQ,30913,16914,54.71
20,69,ANDHRSUGAR,EQ,6720,3495,52.01
20,70,ANGIND,EQ,16839,13057,77.54
20,71,ANKITMETAL,EQ,13666,10219,74.78
20,72,ANSALAPI,EQ,36821,17059,46.33
20,73,ANSALHSG,EQ,37754,20770,55.01
20,74,APARINDS,EQ,52047,24259,46.61
20,75,APCOTEXIND,EQ,3038,1656,54.51
20,76,APLAPOLLO,EQ,3265,2807,85.97
20,77,APLLTD,EQ,134684,71780,53.30
20,78,APOLLOHOSP,EQ,128767,76737,59.59
20,79,APOLLOTYRE,EQ,11410653,2954106,25.89
20,80,APTECHT,EQ,119647,41718,34.87
